nama_destinasi,kategori,latitude,longitude
Galaxy Mall,mall,-7.2756967,112.7806254
Pusat Oleh-oleh Bu Rudy,oleh_oleh,-7.2673018,112.7697516
Annyeong Market,mall,-7.2538255,112.7894579
Kenjeran Park (Kenpark),non_kuliner,-7.252296,112.796695
Taman Bermain Atlantis Land Kenjeran,non_kuliner,-7.25324,112.8027188
Surabaya Kriya Gallery (SKG) MERR,non_kuliner,-7.3060589,112.7806015
Museum Etnografi,non_kuliner,-7.272492,112.757315
Museum Blockbuster,non_kuliner,-7.2477541,112.7795727
Kebun Bibit dan Taman Flora,non_kuliner,-7.295196,112.759935
Mini Agrowisata,non_kuliner,-7.333240031,112.7119107
Pasar Turi Baru,all,-7.245065629,112.7345134
Jembatan Merah Plaza (JMP),mall,-7.250445,112.768845
Kampung Legenda,all,-7.302489624,112.6608038
Pasar Ndeso Nyi Pandan Sari,"makanan_ringan, makanan_berat",-7.30084023,112.6444476
Pasar Genteng Baru,all,-7.258516471,112.7407339
Mirota Batik & Handicraft,oleh_oleh,-7.276708517,112.7473842
Museum Teknoform,non_kuliner,-7.3118005,112.7823132
Pasar Bunga & Pasar Burung Bratang,"oleh_oleh, non_kuliner",-7.297429,112.757856
Monumen Kapal Selam,non_kuliner,-7.26543,112.750305
Plaza Surabaya (Delta Plaza),mall,-7.2653355,112.7489321
Pasar Bunga Kayoon,"oleh_oleh, non_kuliner",-7.268888,112.747916
Gelora 10 Nopember,non_kuliner,-7.251844,112.756287
Grand City Mall,mall,-7.2619685,112.7499944
UYCC (Unicorn Young Collectors Club) Art Gallery,non_kuliner,-7.2680621,112.7477999
Taman Hiburan Pantai (THP) Kenjeran,non_kuliner,-7.237873613,112.7955582
Museum WR Soepratman,non_kuliner,-7.2506354,112.7537695
Surabaya Sightseeing & City Tour Bus (SSCT),non_kuliner,-7.2640551,112.7453148
Balai Pemuda dan Alun-alun Surabaya,non_kuliner,-7.2638645,112.7453065
Tourism Information Center (TIC),kantor_pariwisata,-7.2638645,112.7453065
Balai Kota Surabaya,non_kuliner,-7.259445,112.746996
Ekowisata Mangrove Wonorejo,non_kuliner,-7.3087462,112.8217729
Arca Joko Dolog,non_kuliner,-7.26494,112.742765
Gramedia Expo / Dyandra Convention Center,non_kuliner,-7.269219,112.741722
Monumen Perjuangan POLRI,non_kuliner,-7.280822,112.740925
Monumen Gubernur Suryo dan Taman Apsari,non_kuliner,-7.2636347,112.7425622
Wisata Perahu Kalimas,non_kuliner,-7.2614722,112.7428284
Masjid Muhammad Cheng Hoo,non_kuliner,-7.2522687,112.7469172
Tunjungan Plaza Convention Hall,mall,-7.263508,112.740547
Museum Pendidikan Surabaya,non_kuliner,-7.2562147,112.7429471
Taman Bungkul,non_kuliner,-7.291347,112.739822
Makam Sunan Bungkul,non_kuliner,-7.291305,112.739809
Kampung Kue,makanan_ringan,-7.324722,112.769831
Visma Art & Design Gallery,non_kuliner,-7.265988,112.738307
Tunjungan Romansa,non_kuliner,-7.260249436,112.7395721
Monumen Bahari,non_kuliner,-7.294766,112.738824
Taman Budaya Jawa Timur,non_kuliner,-7.256752,112.739851
Suroboyo Park,non_kuliner,-7.2253727,112.7880641
OCA Ice Skating Arena Surabaya,non_kuliner,-7.2606154,112.737355
Langgar Dukur Kayu,non_kuliner,-7.2509664,112.7415151
Kampung Joglo Cak Markeso Ketandan,non_kuliner,-7.2577888,112.7379012
Tunjungan Plaza,mall,-7.262363,112.736254
Kampung Sejarah Peneleh,non_kuliner,-7.25354,112.739693
Sumur Jobong,non_kuliner,-7.251711,112.7402562
Kebun Binatang Surabaya,non_kuliner,-7.2959546,112.7366094
Rumah Lahir Bung Karno,non_kuliner,-7.250899,112.74056
Museum Surabaya,non_kuliner,-7.2561991,112.7378506
Kampung Lawang Seketeng,non_kuliner,-7.250479,112.740787
Surabaya Kriya Gallery (SKG) SIOLA,oleh_oleh,-7.2562015,112.7374846
Spikoe Resep Kuno,makanan_ringan,-7.3311105,112.7742819
Museum H.O.S Tjokroaminoto,non_kuliner,-7.2525419,112.737776
Monumen Wira Surya,non_kuliner,-7.298964,112.73579
Teh Villa Gallery,non_kuliner,-7.3285925,112.7639834
Mall Pasar Atom,mall,-7.2417083,112.7439575
Darmo Trade Center (DTC),mall,-7.302084,112.735917
Museum Olahraga Surabaya,non_kuliner,-7.2867947,112.7310405
Museum Resolusi Jihad,non_kuliner,-7.250181,112.737188
Surabaya Town Square (SUTOS),mall,-7.293526,112.732124
Perpustakaan Bank Indonesia,non_kuliner,-7.287466,112.730185
BG Junction,mall,-7.2553559,112.7337931
Gelora Pancasila dan Lapangan THOR,non_kuliner,-7.2870625,112.7299574
Gedung Nasional Indonesia & Dr. Soetomo Museum,non_kuliner,-7.2508131,112.7354375
Monumen Tugu Pahlawan dan Museum Sepuluh Nopember,non_kuliner,-7.2458330422657,112.7378153801
Makam Ereveld Kembang Kuning,non_kuliner,-7.282948,112.727548
Kebun Raya Mangrove,non_kuliner,-7.3308016,112.8156243
Pos Bloc Surabaya,non_kuliner,-7.242712015,112.7375157
Royal Plaza,mall,-7.3089332,112.7348904
Taman Mayangkara,non_kuliner,-7.306994,112.733335
Kampung Lawas Maspati,non_kuliner,-7.247344,112.73394
Kampung Wisata Ondemohen,non_kuliner,-7.254707,112.728959
Makam Boto Putih,non_kuliner,-7.232666,112.743821
Monumen Diponegoro,non_kuliner,-7.27273,112.723254
Siropen (pabrik limun dan sirup telasih),oleh_oleh,-7.2373207,112.737195
Kota Lama Surabaya,non_kuliner,-7.23607432,112.7373975
Masjid Agung Sunan Ampel,non_kuliner,-7.230335,112.742906
Gedung Internatio,non_kuliner,-7.2358403784658,112.73711539986
Gedung PTPN I Regional 4,non_kuliner,-7.237955,112.73472
De Javasche Bank (Museum Bank Indonesia),non_kuliner,-7.235292,112.73672
Jatim International Expo(JIE) Convention Exhibition,non_kuliner,-7.318212,112.731929
Panti Asuhan Don Bosco,non_kuliner,-7.256858,112.719772
Ciputra World Mall Surabaya (CIWO),mall,-7.293017,112.717147
Museum Pusat Angkatan Laut,non_kuliner,-7.2218125,112.7400625
Pelangi Park,non_kuliner,-7.327315645,112.7312349
Jamboree Playland,non_kuliner,-7.3198122,112.7187174
Lagoon Avenue Mall Sungkono,mall,-7.289699,112.704489
Trans Icon Mall Surabaya,mall,-7.3386863,112.7287286
Museum Loka Jala Crana,non_kuliner,-7.227185,112.718997
Kampung Hijau Jambangan,non_kuliner,-7.323424,112.715288
Museum Nahdlatul Ulama,non_kuliner,-7.33831,112.7237836
Supermal Pakuwon Indah dan Pakuwon Trade Center (PTC),mall,-7.293435,112.698945
Masjid Nasional Al Akbar,non_kuliner,-7.3366141,112.7151806
Monumen Jalesveva Jayamahe,non_kuliner,-7.195475,112.739521
Surabaya North Quay,non_kuliner,-7.19709,112.732303
Bukit Darmo Golf,play,-7.289185,112.685052
Golf Graha Family,play,-7.29576,112.6855985
Taman Hutan Raya Balasklumprik,non_kuliner,-7.329665,112.689062
Supermall Surabaya Convention Center (SSCC),mall,-7.289835,112.673583
Taman Hutan Raya Lempung,non_kuliner,-7.265007,112.670936
Makam Sawunggaling,non_kuliner,-7.30324,112.670455
Pakuwon Golf & Family Club,"play, mall",-7.293259,112.665442
Wethan Wonderland Village,non_kuliner,-7.2523702,112.6600907
Taman Hutan Raya Jeruk,non_kuliner,-7.30512,112.647348
Orasis Art Space,non_kuliner,-7.2833672,112.6434948
Taman Anggrek Sememi,non_kuliner,-7.248209,112.645412
Romokalisari Adventure Land,non_kuliner,-7.1988979,112.664812
Ciputra Golf & Family Club,"play, mall",-7.292831,112.634417
Stadion Gelora Bung Tomo (GBT),non_kuliner,-7.222961688,112.6227241
Taman Hutan Raya Pakal,non_kuliner,-7.234979151,112.620798
Tanoshi Sushi,makanan_berat,"-7,28940168","112,7834313"
Nasi Goreng Pak De,makanan_berat,"-7,319016733","112,7978629"
Waroeng Soerabi Bandoeng Surabaya,makanan_ringan,"-7,264279454","112,7955793"
Penyetan Bu Kristin,makanan_berat,"-7,325857477","112,7978084"
Dapur Mama INA,makanan_ringan,"-7,28802769","112,7665698"
GADO GADO PAK HARDI,makanan_berat,"-7,2772519","112,7691333"
Dapur Bu Erna,makanan_ringan,"-7,2767233","112,7649315"
Penyetan Cak Lan,makanan_berat,"-7,2969133","112,8002236"
Yasmine Kitchen,makanan_ringan,"-7,2977212","112,7997709"
Madame Kitchen,makanan_ringan,"-7,2908932","112,8154622"
Penyetan Pak Pik,makanan_berat,"-7,3020562","112,7553821"
"UD Syafrida Snack, PO",makanan_ringan,"-7,2823585","112,7649261"
Nasi Goreng dan Sundukan,makanan_berat,"-7,2793805","112,7611722"
POIN STEAK,makanan_berat,"-7,2720872","112,7587061"
Tahu Campur Cak Ali,makanan_berat,"-7,2660686","112,76173"
Tahu Tek Semar,makanan_berat,"-7,3180447","112,766343"
Sang Mboizz,makanan_ringan,"-7,2751227","112,75597"
Pisang Meler Airlangga 2,makanan_ringan,"-7,272311","112,7561819"
Kenz Pizza,makanan_berat,"-7,303441","112,753202"
Urban Wagyu - Mayjend Yono Soewoyo,makanan_berat,"-7,2784147","112,6883573"
Siomay AMA,makanan_ringan,-7.259327232,112.7237825
Nasi Goreng Pak Ik,makanan_ringan,-7.31015,112.675243
Indomie Goreng Spesial Bakso Telur,makanan_berat,-7.329686313,112.6811433
Indomie Goreng Bakso Warkop Lumintu,makanan_berat,-7.333342938,112.7134895
Warung Pak Kholis,makanan_berat,-7.261253175,112.6467031
Kedai Pak Ipul,makanan_ringan,-7.267709723,112.6837724
Warung Penyetan 24,makanan_berat,-7.285256571,112.7039355
Omaroes Kitchen,makanan_ringan,-7.252925888,112.6318737
Warung Rujak / Gado - gado,makanan_berat,-7.252076968,112.638216
Penyetan Si Embin,makanan_berat,-7.267850244,112.6959536
Warung Cak Pur,makanan_berat,-7.336595986,112.729651
"Warung Seafood "" Super Gizi """,makanan_berat,-7.292056643,112.7235267
Ice Cream Solaria,makanan_ringan,-7.306704908,112.7345747
Cak Har,makanan_berat,-7.294993757,112.7812725
Warung nasi campur/Nasi campur bu Ida,makanan_berat,-7.254506678,112.7690462
Rumah makan Sop Konro Perak,makanan_berat,-7.199658859,112.7334383
Kebun bibit Wonorejo,non_kuliner,-7.312362735,112.7931708
Bebek Sinjay Palupi Rungkut,makanan_berat,-7.323576856,112.7720130
Mr Sumo (All you can eat),makanan_berat,-7.313958119,112.7800612
Steak Hotel by HOLYCOW! ,makanan_berat,-7.289842274,112.6747495
Hotel Majapahit Surabaya,non_kuliner,-7.259892329,112.7396389
Lontong Balap Pak Di,makanan_berat,-7.270405502,112.7828581
Spikoe resep kuno,makanan_ringan,-7.330605764,112.7741180
Rawon Abah Pangat,makanan_berat,-7.255221556,112.7351434
Dapoer Kecombrang Surabaya,makanan_berat,-7.308722492,112.7885634
Warung Pojok Tol,makanan_berat,-7.310272,112.70989
Nasi Pecel dan Penyetan Mas Sugik,makanan_berat,-7.274348,112.732789
Warung Mbak Anis,makanan_berat,-7.305341,112.756994
Savira Es Teler Sultan,makanan_ringan,-7.221754,112.7635
Es Cao Original Pak Agus,makanan_ringan,-7.223398,112.758755
Bakaran P. Dhe,makanan_ringan,-7.232351,112.76381
Warung Bu Minati,makanan_berat,-7.286154,112.786137
Warung Nabila,makanan_ringan,-7.316654,112.722865
